"Date Time, PST",Day,"Rain, mm","Pressure, mbar","Temp, °C","RH, %","DewPt, °C","Wind Speed, m/s","Gust Speed, m/s","Wind Direction, ø","Solar Radiation, W/m²","Wetness, %","Snow depth, cm","Water Content, m³/m³ 15 cm","WC_cal, m³/m³","Soil Temp, °C","Sfc Temp, °C","Water Content, m³/m³ 5 cm","Water Content, m³/m³ 30 cm","Temp 2, °C","RH 2, %","DewPt 2, °C","Temp 30 cm, °C","RH 30 cm, %","DewPt 30 cm, °C",Comments
2025-06-29 16:00,2025-06-29,0,915.55,12.462,81.314,9.362,0,0.33,25.3,9.4,7.65,NAN,0.1441,0.1701,7.167,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-29 17:00,2025-06-29,0,915.35,12.105,84.419,9.571,0,0.33,8.4,4.4,6.47,NAN,0.1441,0.1701,7.167,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-29 18:00,2025-06-29,0,915.25,11.821,83.876,9.196,0,0,5.6,4.4,6.47,NAN,0.1441,0.1701,7.167,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-29 19:00,2025-06-29,0,915.25,11.898,84.216,9.332,0,0.33,2.8,1.9,6.47,NAN,0.1441,0.1701,7.192,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-29 20:00,2025-06-29,0,915.05,11.523,86.635,9.384,0,0,1.4,0.6,6.47,NAN,0.1441,0.1701,7.192,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-29 21:00,2025-06-29,0,914.95,10.936,87.254,8.912,0,0,1.4,0.6,6.47,NAN,0.1441,0.1701,7.217,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-29 22:00,2025-06-29,0,914.95,10.529,89.169,8.832,0,0,1.4,0.6,7.06,NAN,0.1441,0.1701,7.242,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-29 23:00,2025-06-29,0,914.75,10.236,90.465,8.756,0,0,1.4,0.6,7.06,NAN,0.1441,0.1701,7.242,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 0:00,2025-06-30,0,914.35,10.043,91.186,8.682,0,0,1.4,0.6,7.06,NAN,0.1441,0.1701,7.242,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 1:00,2025-06-30,0,914.15,9.853,92.181,8.654,0,0.33,1.4,0.6,7.06,NAN,0.1441,0.1701,7.268,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 2:00,2025-06-30,0,913.95,9.491,92.36,8.324,0,0,1.4,0.6,7.06,NAN,0.1441,0.1701,7.268,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 3:00,2025-06-30,0,913.65,9.26,93.1,8.212,0,0,1.4,0.6,7.06,NAN,0.1441,0.1701,7.268,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 4:00,2025-06-30,0,913.25,9.145,94.348,8.294,0,0,1.4,0.6,8.24,NAN,0.1441,0.1701,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 5:00,2025-06-30,0,912.85,9.081,95.106,8.348,0,0,1.4,0.6,7.65,NAN,0.1441,0.1701,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 6:00,2025-06-30,0,912.45,9.314,95.305,8.611,0,0,1.4,1.9,7.06,NAN,0.1441,0.1701,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 7:00,2025-06-30,0,912.15,9.984,93.773,9.038,0,0,1.4,5.6,7.06,NAN,0.1441,0.1701,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 8:00,2025-06-30,0,911.75,11.043,92.044,9.812,0,0.33,1.4,9.4,7.06,NAN,0.1441,0.1701,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 9:00,2025-06-30,0,911.35,11.845,89.099,10.12,0,1,7,9.4,7.06,NAN,0.1434,0.1692,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 10:00,2025-06-30,0,910.95,13.244,85.333,10.85,0,1,23.9,13.1,7.06,NAN,0.1441,0.1701,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 11:00,2025-06-30,0,910.85,13.949,82.921,11.11,0,1,14,11.9,7.06,NAN,0.1434,0.1692,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 12:00,2025-06-30,0,910.95,14.443,80.233,11.095,0,0.33,16.8,9.4,7.06,NAN,0.1434,0.1692,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 13:00,2025-06-30,0,910.85,14.807,79.132,11.242,0,0.33,35.1,11.9,6.47,NAN,0.1434,0.1692,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 14:00,2025-06-30,0,910.85,15.362,79.049,11.766,0,0.67,89.9,13.1,6.47,NAN,0.1434,0.1692,7.318,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 15:00,2025-06-30,0,910.65,16.352,73.434,11.609,0,0.67,148.8,15.6,6.47,NAN,0.1426,0.1682,7.318,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 16:00,2025-06-30,0,910.45,16.118,76.837,12.069,0,0.33,155.8,9.4,6.47,NAN,0.1426,0.1682,7.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 17:00,2025-06-30,0,910.35,16.311,75.741,12.038,0,0.67,36.5,13.1,6.47,NAN,0.1426,0.1682,7.368,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 18:00,2025-06-30,0,910.25,16.156,76.564,12.052,0,0,7,5.6,6.47,NAN,0.1426,0.1682,7.393,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 19:00,2025-06-30,0,909.85,15.547,79.239,11.982,0,0,7,0.6,6.47,NAN,0.1426,0.1682,7.444,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 20:00,2025-06-30,0,909.55,14.869,81.727,11.79,0,0,7,0.6,6.47,NAN,0.1434,0.1692,7.469,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 21:00,2025-06-30,0,909.55,14.258,83.838,11.579,0,0,7,0.6,6.47,NAN,0.1426,0.1682,7.494,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 22:00,2025-06-30,0,909.55,13.582,85.956,11.292,0,0.33,7,0.6,7.06,NAN,0.1426,0.1682,7.544,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-06-30 23:00,2025-06-30,0,909.45,12.957,87.445,10.936,0,0.33,85.6,0.6,7.06,NAN,0.1426,0.1682,7.569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 0:00,2025-07-01,0,909.45,12.258,89.543,10.603,0,0.33,151.6,0.6,7.06,NAN,0.1426,0.1682,7.594,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 1:00,2025-07-01,0,909.35,11.853,91.035,10.45,0,0.67,153,0.6,7.06,NAN,0.1434,0.1692,7.619,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 2:00,2025-07-01,0,909.05,11.282,91.907,10.027,0,0,328.5,0.6,7.06,NAN,0.1426,0.1682,7.645,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 3:00,2025-07-01,0,908.95,11.121,93.616,10.143,0,0.33,328.5,0.6,7.65,NAN,0.1434,0.1692,7.67,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 4:00,2025-07-01,0,908.85,10.585,95.154,9.853,0,0.33,328.5,0.6,8.24,NAN,0.1434,0.1692,7.695,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 5:00,2025-07-01,0,908.55,10.306,95.242,9.589,0,0,328.5,0.6,7.65,NAN,0.1434,0.1692,7.695,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 6:00,2025-07-01,0,908.55,10.655,95.111,9.916,0,0.33,328.5,1.9,7.65,NAN,0.1434,0.1692,7.695,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 7:00,2025-07-01,0,908.65,11.392,93.95,10.465,0,0,328.5,4.4,7.65,NAN,0.1426,0.1682,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 8:00,2025-07-01,0,908.45,12.105,90.921,10.681,0,0.33,328.5,11.9,7.06,NAN,0.1426,0.1682,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 9:00,2025-07-01,0,908.15,12.912,85.113,10.485,0,0.67,0,9.4,7.06,NAN,0.1426,0.1682,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 10:00,2025-07-01,0,907.85,12.585,85.795,10.284,0,0.67,355.2,6.9,7.06,NAN,0.1426,0.1682,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 11:00,2025-07-01,0,907.95,12.569,90.072,10.999,0,0.67,355.2,15.6,21.18,NAN,0.1426,0.1682,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 12:00,2025-07-01,0,907.55,13.199,88.286,11.319,0,0.67,1.4,15.6,21.76,NAN,0.1419,0.1673,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 13:00,2025-07-01,0,907.65,11.738,94.873,10.957,0,0.67,341.2,10.6,57.06,NAN,0.1412,0.1664,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 14:00,2025-07-01,0,907.35,12.209,95.148,11.469,0,0.33,336.9,13.1,47.65,NAN,0.1419,0.1673,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 15:00,2025-07-01,0,907.55,11.679,91.063,10.282,0,0.33,332.7,10.6,38.24,NAN,0.1419,0.1673,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 16:00,2025-07-01,0,907.35,10.778,93.616,9.802,0,0.33,331.3,5.6,41.76,NAN,0.1419,0.1673,7.745,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 17:00,2025-07-01,0,906.85,10.676,92.18,9.47,0,0.33,331.3,9.4,21.18,NAN,0.1426,0.1682,7.745,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 18:00,2025-07-01,0,906.55,11.041,85.753,8.758,0,0.67,342.6,8.1,7.06,NAN,0.1426,0.1682,7.745,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 19:00,2025-07-01,0,906.25,11.177,81.212,8.089,0,0.33,349.6,3.1,6.47,NAN,0.1426,0.1682,7.77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 20:00,2025-07-01,0,906.05,10.357,83.996,7.781,0,0.33,341.2,0.6,6.47,NAN,0.1426,0.1682,7.77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 21:00,2025-07-01,0,906.05,9.52,84.921,7.12,0,0.33,308.9,0.6,6.47,NAN,0.1426,0.1682,7.77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 22:00,2025-07-01,0,906.05,8.746,87.706,6.829,0,0.33,306.1,0.6,6.47,NAN,0.1426,0.1682,7.77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-01 23:00,2025-07-01,0,906.05,7.834,88.215,6.014,0,0,300.4,0.6,6.47,NAN,0.1419,0.1673,7.77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 0:00,2025-07-02,0,905.85,7.132,88.721,5.403,0,0.67,299,0.6,6.47,NAN,0.1419,0.1673,7.77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 1:00,2025-07-02,0,905.55,6.453,89.702,4.89,0,0.33,297.6,0.6,6.47,NAN,0.1419,0.1673,7.77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 2:00,2025-07-02,0,905.35,5.402,92.058,4.22,0,0.33,297.6,0.6,6.47,NAN,0.1426,0.1682,7.745,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 3:00,2025-07-02,0,905.15,4.735,94.034,3.86,0,0,297.6,0.6,7.06,NAN,0.1419,0.1673,7.745,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 4:00,2025-07-02,0,905.25,5.102,94.766,4.336,0,0,297.6,0.6,7.06,NAN,0.1419,0.1673,7.72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 5:00,2025-07-02,0,905.35,5.405,94.34,4.573,0,0,297.6,0.6,7.06,NAN,0.1419,0.1673,7.695,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 6:00,2025-07-02,0,905.25,6.649,95.212,5.943,0,0.33,297.6,4.4,7.06,NAN,0.1419,0.1673,7.67,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 7:00,2025-07-02,0,905.15,7.708,89.813,6.149,0,0.67,320.1,5.6,6.47,NAN,0.1419,0.1673,7.645,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 8:00,2025-07-02,0,904.95,7.861,86.482,5.754,0,0.67,324.3,8.1,6.47,NAN,0.1419,0.1673,7.594,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 9:00,2025-07-02,0,904.75,8.727,81.991,5.833,0,0.67,348.2,11.9,11.18,NAN,0.1419,0.1673,7.569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 10:00,2025-07-02,0,904.75,8.25,92.654,7.139,0,1,25.3,15.6,40.59,NAN,0.1412,0.1664,7.519,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 11:00,2025-07-02,0,904.75,8.073,92.1,6.876,0,1,311.7,39.4,46.47,NAN,0.1412,0.1664,7.494,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 12:00,2025-07-02,0,904.55,10.169,79.252,6.748,0.33,1.34,4.2,25.6,8.24,NAN,0.1412,0.1664,7.469,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 13:00,2025-07-02,0,904.55,11.317,68.821,5.81,0,1,342.6,18.1,6.47,NAN,0.1419,0.1673,7.444,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 14:00,2025-07-02,0,904.65,10.762,74.968,6.515,0,1.34,60.4,13.1,5.88,NAN,0.1412,0.1664,7.419,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 15:00,2025-07-02,0,904.75,11.507,67.353,5.681,0.33,1.34,348.2,19.4,7.65,NAN,0.1412,0.1664,7.393,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 16:00,2025-07-02,0,904.65,11.196,66.023,5.097,0.33,1.34,306.1,15.6,5.88,NAN,0.1412,0.1664,7.393,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 17:00,2025-07-02,0,905.25,9.478,78.958,6.021,0.33,1.34,355.2,14.4,7.06,NAN,0.1412,0.1664,7.368,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 18:00,2025-07-02,0,905.35,9.145,76.052,5.157,0,1,35.1,5.6,5.88,NAN,0.1412,0.1664,7.368,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 19:00,2025-07-02,0,905.25,9.153,76.204,5.193,0,0.67,21.1,0.6,5.88,NAN,0.1412,0.1664,7.368,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 20:00,2025-07-02,0,905.45,8.526,80.641,5.397,0,0.67,12.6,0.6,5.88,NAN,0.1412,0.1664,7.368,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 21:00,2025-07-02,0,905.95,7.486,83.355,4.855,0,0.67,224.6,0.6,5.88,NAN,0.1412,0.1664,7.368,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 22:00,2025-07-02,0,906.05,6.539,85.939,4.362,0,0.33,216.2,0.6,5.88,NAN,0.1412,0.1664,7.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-02 23:00,2025-07-02,0,906.05,5.587,87.854,3.738,0,0.67,219,0.6,5.88,NAN,0.1412,0.1664,7.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 0:00,2025-07-03,0,906.05,5.311,89.212,3.683,0,0.33,237.3,0.6,6.47,NAN,0.1412,0.1664,7.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 1:00,2025-07-03,0,906.05,4.671,90.941,3.322,0,0.67,237.3,0.6,6.47,NAN,0.1412,0.1664,7.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 2:00,2025-07-03,0,906.05,4.633,92.346,3.502,0,0.67,237.3,0.6,6.47,NAN,0.1412,0.1664,7.318,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 3:00,2025-07-03,0,906.05,5.059,91.835,3.845,0.33,0.67,240.1,0.6,6.47,NAN,0.1412,0.1664,7.293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 4:00,2025-07-03,0,906.05,4.724,93.199,3.722,0,1,240.1,0.6,7.06,NAN,0.1405,0.1656,7.268,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 5:00,2025-07-03,0,905.95,4.96,93.848,4.056,0,0.67,242.9,0.6,7.06,NAN,0.1405,0.1656,7.268,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 6:00,2025-07-03,0,906.05,5.55,92.952,4.505,0,1,247.1,1.9,6.47,NAN,0.1405,0.1656,7.217,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 7:00,2025-07-03,0,906.35,6.453,90.594,5.032,0,1.34,325.7,8.1,6.47,NAN,0.1405,0.1656,7.192,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 8:00,2025-07-03,0,906.55,8.016,81.671,5.081,0,1.34,345.4,14.4,6.47,NAN,0.1405,0.1656,7.167,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 9:00,2025-07-03,0,906.65,9.338,74.456,5.039,0.33,1.67,21.1,23.1,5.88,NAN,0.1405,0.1656,7.142,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 10:00,2025-07-03,0,906.85,10.108,70.05,4.906,0.33,1.34,12.6,19.4,5.88,NAN,0.1405,0.1656,7.116,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 11:00,2025-07-03,0,907.05,10.236,68.127,4.63,0.33,1,9.8,20.6,5.88,NAN,0.1405,0.1656,7.091,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 12:00,2025-07-03,0,907.45,10.663,68.911,5.203,0.33,1,0,16.9,5.88,NAN,0.1405,0.1656,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 13:00,2025-07-03,0,907.75,11.231,66.935,5.328,0.33,1.34,0,23.1,5.88,NAN,0.1397,0.1646,7.041,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 14:00,2025-07-03,0,908.25,11.335,66.392,5.31,0.33,1,5.6,11.9,5.88,NAN,0.1397,0.1646,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 15:00,2025-07-03,0,908.75,11.18,68.965,5.709,0,1.34,7,13.1,5.88,NAN,0.1397,0.1646,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 16:00,2025-07-03,0,908.75,11.542,71.096,6.497,0.33,1,353.8,13.1,5.88,NAN,0.1397,0.1646,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 17:00,2025-07-03,0,908.85,11.641,69.38,6.238,0,1,325.7,10.6,5.88,NAN,0.1397,0.1646,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 18:00,2025-07-03,0,909.25,10.941,73.574,6.416,0,1.34,344,5.6,5.88,NAN,0.1397,0.1646,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 19:00,2025-07-03,0,909.45,10.504,74.847,6.242,0,0.33,342.6,1.9,5.88,NAN,0.1397,0.1646,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 20:00,2025-07-03,0,909.65,10.113,77.421,6.354,0,0.33,342.6,0.6,5.88,NAN,0.1397,0.1646,7.041,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 21:00,2025-07-03,0,909.85,9.644,79.12,6.212,0,0.33,342.6,0.6,5.88,NAN,0.1397,0.1646,7.041,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 22:00,2025-07-03,0,910.05,9.07,81.006,5.994,0,0.67,322.9,0.6,5.88,NAN,0.1397,0.1646,7.041,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-03 23:00,2025-07-03,0,910.15,8.673,82.887,5.937,0,0.67,294.8,0.6,5.88,NAN,0.1397,0.1646,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 0:00,2025-07-04,0,910.15,8.341,82.606,5.563,0,0.67,292,0.6,5.88,NAN,0.1397,0.1646,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 1:00,2025-07-04,0,910.15,8.118,83.467,5.494,0,0.67,290.6,0.6,5.88,NAN,0.1397,0.1646,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 2:00,2025-07-04,0,910.25,7.512,85.774,5.292,0,0.33,290.6,0.6,5.88,NAN,0.1397,0.1646,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 3:00,2025-07-04,0,910.15,6.684,88.151,4.868,0,0.33,290.6,0.6,5.88,NAN,0.1397,0.1646,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 4:00,2025-07-04,0,910.15,5.394,91.106,4.064,0,0.33,290.6,0.6,6.47,NAN,0.1397,0.1646,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 5:00,2025-07-04,0,910.15,5.129,93.097,4.109,0,0,290.6,0.6,6.47,NAN,0.1397,0.1646,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 6:00,2025-07-04,0,910.25,6.073,92.546,4.961,0,0.33,290.6,1.9,6.47,NAN,0.1397,0.1646,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 7:00,2025-07-04,0,910.25,7.821,88.4,6.031,0,0,290.6,8.1,6.47,NAN,0.1397,0.1646,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 8:00,2025-07-04,0,910.25,9.086,82.161,6.214,0,0.33,290.6,11.9,5.88,NAN,0.139,0.1637,7.041,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 9:00,2025-07-04,0,910.05,10.687,75.492,6.544,0,0.67,19.7,18.1,5.88,NAN,0.139,0.1637,7.041,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 10:00,2025-07-04,0,909.65,12.378,70.777,7.235,0,0.67,89.9,31.9,5.88,NAN,0.139,0.1637,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 11:00,2025-07-04,0,909.35,13.499,66.242,7.34,0.33,1,96.9,30.6,5.88,NAN,0.139,0.1637,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 12:00,2025-07-04,0,909.05,14.306,63.549,7.499,0.33,1,57.6,26.9,5.88,NAN,0.139,0.1637,6.99,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 13:00,2025-07-04,0,909.05,15.212,57.908,6.995,0.33,1,18.3,30.6,5.88,NAN,0.1383,0.1628,6.99,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 14:00,2025-07-04,0,908.75,16.019,56.173,7.306,0,1,102.5,20.6,5.88,NAN,0.1383,0.1628,6.99,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 15:00,2025-07-04,0,908.65,16.231,53.626,6.826,0,0.67,183.9,15.6,5.88,NAN,0.1383,0.1628,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 16:00,2025-07-04,0,908.55,16.191,53.661,6.798,0,0.67,151.6,6.9,5.88,NAN,0.1383,0.1628,7.015,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 17:00,2025-07-04,0,908.65,15.472,58.227,7.319,0,0,147.4,0.6,5.88,NAN,0.1383,0.1628,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 18:00,2025-07-04,0,908.85,14.756,63.783,7.98,0,0.33,147.4,1.9,5.88,NAN,0.1383,0.1628,7.066,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 19:00,2025-07-04,0,909.15,14.36,63.674,7.579,0,0.33,151.6,1.9,5.88,NAN,0.1383,0.1628,7.116,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 20:00,2025-07-04,0,909.55,14,54.093,4.878,0,0.67,199.4,0.6,5.29,NAN,0.1383,0.1628,7.142,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-07-04 21:00,2025-07-04,0,910.15,13.105,54.113,4.05,0,0.33,248.5,0.6,5.29,NAN,0.1383,0.1628,7.167,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
